1, Jacob, 62, Hannah, 56,
2, Joseph, 60, Emma, 49,
3, Joshua, 58, Emily, 45,
4, James, 55, Madison, 44,
5, Ethan, 52, Hailey, 32,
6, Michael, 52, Alexis, 31,
7, Daniel, 45, Isabella, 31,
8, Dylan, 45, Abigail, 29,
9, Logan, 43, Olivia, 29,
10, Alexander, 41, Alyssa, 28,
11, Tyler, 41, Elizabeth, 28,
12, William, 41, Trinity, 27,
13, Nicholas, 40, Sarah, 26,
14, Caleb, 39, Ashley, 25,
15, John, 39, Grace, 24,
16, Benjamin, 37, Anna, 23,
17, Matthew, 37, Chloe, 23,
18, Andrew, 36, Kaitlyn, 23,
19, David, 36, Kayla, 22,
20, Ryan, 36, Sophia, 21,
21, Samuel, 36, Taylor, 21,
22, Aidan, 34, Mackenzie, 20,
23, Christopher, 34, Nicole, 20,
24, Thomas, 34, Savannah, 19,
25, Zachary, 33, Faith, 18,
26, Gavin, 31, Haley, 18,
27, Noah, 31, Kaylee, 18,
28, Connor, 29, Samantha, 18,
29, Hunter, 29, Angelina, 17,
30, Elijah, 28, Jordan, 17,
31, Isaiah, 28, Kylie, 17,
32, Austin, 27, Paige, 17,
33, Brandon, 27, Brianna, 16,
34, Robert, 27, Jasmine, 16,
35, Aiden, 26, Lauren, 16,
36, Isaac, 26, Makayla, 16,
37, Gabriel, 25, Natalie, 16,
38, Nathaniel, 25, Alexandra, 15,
39, Cody, 24, Brooke, 15,
40, Jonathan, 23, Ella, 15,
41, Anthony, 22, Megan, 15,
42, Wyatt, 22, Rachel, 15,
43, Jordan, 21, Victoria, 15,
44, Nathan, 21, Allison, 14,
45, Cameron, 20, Ava, 14,
46, Seth, 20, Erin, 14,
47, Timothy, 20, Morgan, 14,
48, Ian, 19, Sierra, 14,
49, Jackson, 19, Amanda, 13,
50, Justin, 19, Audrey, 13,
51, Owen, 19, Aurora, 13,
52, Sean, 19, Destiny, 13,
53, Trevor, 19, Jessica, 13,
54, Jack, 18, Lily, 13,
55, Jayden, 18, Lydia, 13,
56, Steven, 18, Sydney, 13,
57, Brayden, 17, Amber, 12,
58, Charles, 17, Ariana, 12,
59, Hayden, 17, Autumn, 12,
60, Jaden, 17, Kelsey, 12,
61, Jason, 17, Madeline, 12,
62, Jeremiah, 17, Madelyn, 12,
63, Kaden, 17, Maya, 12,
64, Kevin, 17, Miranda, 12,
65, Liam, 17, Zoe, 12,
66, Luke, 17, Annika, 11,
67, Adam, 16, Cheyenne, 11,
68, Christian, 16, Courtney, 11,
69, Evan, 16, Elena, 11,
70, Kyle, 16, Julia, 11,
71, Bradley, 15, Katherine, 11,
72, Dawson, 15, Laura, 11,
73, Kenneth, 15, Molly, 11,
74, Brian, 14, Rebecca, 11,
75, Caden, 14, Shelby, 11,
76, Chase, 14, Aaliyah, 10,
77, Colton, 14, Andrea, 10,
78, Devin, 14, Angela, 10,
79, Eric, 14, Breanna, 10,
80, Kaleb, 14, Jade, 10,
81, Preston, 14, Mya, 10,
82, Tristan, 14, Sara, 10,
83, Vincent, 14, Amelia, 9,
84, Ashton, 13, Arianna, 9,
85, Lucas, 13, Brooklyn, 9,
86, Mark, 13, Catherine, 9,
87, Riley, 13, Katelyn, 9,
88, Shane, 13, Leah, 9,
89, Travis, 13, Lillian, 9,
90, Blake, 12, Mary, 9,
91, Cooper, 12, Melanie, 9,
92, Dakota, 12, Mia, 9,
93, Dominic, 12, Nevaeh, 9,
94, Gage, 12, Avery, 8,
95, Jake, 12, Claire, 8,
96, Landon, 12, Danielle, 8,
97, Mason, 12, Delaney, 8,
98, Patrick, 12, Eleanor, 8,
99, Richard, 12, Elise, 8,
100, Alex, 11, Hanna, 8,