1, Michael, 98, Emily, 87,
2, Andrew, 87, Madison, 71,
3, Matthew, 87, Emma, 65,
4, Ryan, 84, Hannah, 65,
5, John, 82, Abigail, 63,
6, Joshua, 77, Olivia, 56,
7, Jacob, 76, Sarah, 54,
8, Christopher, 72, Kayla, 52,
9, Joseph, 68, Alexis, 43,
10, James, 67, Grace, 43,
11, William, 66, Isabella, 42,
12, Anthony, 62, Samantha, 42,
13, Daniel, 62, Elizabeth, 41,
14, Zachary, 60, Sophia, 41,
15, Nicholas, 56, Rachel, 39,
16, Tyler, 56, Taylor, 39,
17, Alexander, 55, Brianna, 36,
18, Benjamin, 55, Alyssa, 35,
19, David, 54, Morgan, 35,
20, Christian, 51, Sydney, 34,
21, Ethan, 49, Ashley, 33,
22, Jonathan, 49, Jessica, 32,
23, Dylan, 48, Megan, 30,
24, Nathan, 48, Natalie, 29,
25, Jordan, 44, Victoria, 28,
26, Logan, 42, Hailey, 27,
27, Sean, 40, Julia, 26,
28, Brandon, 39, Jasmine, 25,
29, Robert, 39, Mia, 25,
30, Thomas, 39, Kaitlyn, 24,
31, Jason, 36, Gabrielle, 23,
32, Justin, 36, Haley, 23,
33, Gabriel, 35, Katelyn, 23,
34, Kevin, 35, Lauren, 23,
35, Samuel, 35, Lily, 23,
36, Elijah, 34, Zoe, 23,
37, Mason, 34, Kylie, 22,
38, Aidan, 32, Madeline, 22,
39, Caleb, 31, Paige, 22,
40, Charles, 31, Destiny, 21,
41, Hunter, 30, Erin, 21,
42, Austin, 29, Jennifer, 21,
43, Aaron, 28, Alexandra, 20,
44, Cameron, 28, Jordan, 20,
45, Connor, 28, Savannah, 20,
46, Evan, 28, Amanda, 19,
47, Ian, 28, Anna, 19,
48, Noah, 28, Angel, 18,
49, Jack, 27, Angelina, 18,
50, Jackson, 27, Ava, 18,
51, Jaden, 27, Brooke, 18,
52, Gavin, 26, Katherine, 18,
53, Brian, 25, Leah, 18,
54, Kyle, 25, Mackenzie, 18,
55, Owen, 25, Nicole, 18,
56, Adam, 24, Rebecca, 18,
57, Eric, 24, Trinity, 18,
58, Isaiah, 24, Alexa, 17,
59, Luke, 24, Juliana, 17,
60, Nathaniel, 24, Makayla, 17,
61, Timothy, 24, Chloe, 16,
62, Aiden, 23, Jada, 16,
63, Jose, 23, Riley, 16,
64, Mark, 23, Caroline, 15,
65, Colin, 22, Jillian, 15,
66, Edward, 22, Maria, 15,
67, Jayden, 21, Marissa, 15,
68, Julian, 21, Allison, 14,
69, Bryan, 20, Autumn, 14,
70, Dominic, 20, Cheyenne, 14,
71, Juan, 20, Courtney, 14,
72, Chase, 19, Danielle, 14,
73, Cole, 19, Gabriella, 14,
74, Jared, 19, Gianna, 14,
75, Shane, 19, Jenna, 14,
76, Patrick, 18, Margaret, 14,
77, Alex, 17, Mary, 14,
78, Jeremiah, 17, Sierra, 14,
79, Steven, 17, Aaliyah, 13,
80, Hayden, 16, Claire, 13,
81, Isaac, 16, Meghan, 13,
82, Jeffrey, 16, Sara, 13,
83, Josiah, 16, Shelby, 13,
84, Richard, 16, Andrea, 12,
85, Xavier, 16, Ariana, 12,
86, Alan, 15, Faith, 12,
87, Antonio, 15, Julianna, 12,
88, Kenneth, 15, Kelly, 12,
89, Liam, 15, Kylee, 12,
90, Shawn, 15, Madelyn, 12,
91, Luis, 14, Stephanie, 12,
92, Carter, 13, Vanessa, 12,
93, Seth, 13, Arianna, 11,
94, Henry, 12, Ella, 11,
95, Jeremy, 12, Jacqueline, 11,
96, Lucas, 12, Kathryn, 11,
97, Ronald, 12, Kimberly, 11,
98, Vincent, 12, Lillian, 11,
99, Angel, 11, Maya, 11,
100, Bryce, 11, Miranda, 11,