1, Anthony, 237, Emily, 186,
2, Michael, 213, Emma, 151,
3, Jacob, 208, Ashley, 147,
4, Joshua, 186, Madison, 135,
5, Joseph, 173, Alexis, 129,
6, Jose, 172, Alyssa, 123,
7, Christopher, 167, Isabella, 119,
8, Tyler, 161, Samantha, 113,
9, Alexander, 159, Elizabeth, 101,
10, Ryan, 157, Jennifer, 100,
11, Angel, 156, Hannah, 99,
12, Daniel, 154, Jasmine, 95,
13, Andrew, 146, Jessica, 88,
14, Jonathan, 146, Hailey, 87,
15, David, 140, Olivia, 83,
16, Ethan, 139, Sarah, 82,
17, Brandon, 138, Grace, 79,
18, Christian, 138, Alexa, 78,
19, Matthew, 137, Taylor, 72,
20, Dylan, 133, Brianna, 71,
21, William, 130, Destiny, 71,
22, Nicholas, 123, Kayla, 71,
23, Gabriel, 102, Natalie, 71,
24, James, 102, Abigail, 70,
25, Elijah, 101, Mia, 69,
26, Zachary, 101, Sophia, 69,
27, Kevin, 98, Megan, 64,
28, Justin, 97, Maria, 62,
29, Logan, 97, Michelle, 62,
30, Luis, 97, Vanessa, 62,
31, Adrian, 96, Savannah, 61,
32, Austin, 95, Chloe, 60,
33, John, 95, Sydney, 59,
34, Jesus, 92, Stephanie, 56,
35, Carlos, 91, Melanie, 55,
36, Jordan, 89, Alexandra, 54,
37, Juan, 89, Jade, 54,
38, Bryan, 86, Nicole, 53,
39, Nathan, 86, Andrea, 52,
40, Aidan, 81, Haley, 52,
41, Connor, 79, Trinity, 52,
42, Isaac, 79, Brooke, 51,
43, Samuel, 79, Kylie, 51,
44, Benjamin, 78, Victoria, 51,
45, Noah, 76, Lauren, 50,
46, Robert, 75, Rachel, 50,
47, Gavin, 72, Angelina, 47,
48, Kyle, 71, Kaitlyn, 47,
49, Thomas, 71, Kimberly, 47,
50, Brian, 70, Daniela, 46,
51, Jason, 69, Ana, 43,
52, Mason, 69, Jenna, 43,
53, Diego, 68, Jocelyn, 43,
54, Eric, 68, Morgan, 43,
55, Miguel, 66, Leslie, 41,
56, Dominic, 65, Alondra, 40,
57, Isaiah, 65, Arianna, 39,
58, Antonio, 64, Daisy, 39,
59, Alex, 63, Gabriella, 39,
60, Caleb, 63, Mackenzie, 39,
61, Aaron, 61, Ariana, 38,
62, Julian, 61, Evelyn, 38,
63, Luke, 61, Jordan, 38,
64, Hunter, 60, Kaylee, 38,
65, Adam, 57, Lizbeth, 38,
66, Jayden, 57, Riley, 38,
67, Sean, 57, Sierra, 38,
68, Alejandro, 56, Katelyn, 37,
69, Victor, 56, Melissa, 37,
70, Cameron, 55, Alexia, 36,
71, Devin, 53, Anna, 36,
72, Ian, 53, Katherine, 36,
73, Steven, 52, Paige, 36,
74, Aiden, 51, Amanda, 35,
75, Xavier, 51, Angela, 35,
76, Oscar, 50, Faith, 35,
77, Giovanni, 48, Adriana, 34,
78, Ivan, 48, Isabel, 34,
79, Jack, 48, Sara, 34,
80, Ashton, 47, Angel, 33,
81, Jesse, 47, Gabriela, 33,
82, Evan, 46, Julia, 33,
83, Seth, 44, Makayla, 33,
84, Cole, 43, Sabrina, 33,
85, Cristian, 43, Allison, 32,
86, Jaden, 43, Diana, 32,
87, Cody, 42, Gianna, 32,
88, Eduardo, 42, Isabelle, 32,
89, Erik, 42, Rebecca, 32,
90, Francisco, 42, Sofia, 32,
91, Jake, 42, Angelica, 31,
92, Sebastian, 42, Danielle, 31,
93, Alan, 41, Jordyn, 30,
94, Chase, 41, Breanna, 29,
95, Jorge, 41, Lily, 29,
96, Tristan, 41, Amber, 27,
97, Cesar, 40, Briana, 27,
98, Jared, 40, Giselle, 27,
99, Alexis, 39, Kylee, 27,
100, Charles, 38, Alicia, 26,