1, Joshua, 195, Alexis, 118,
2, Jacob, 194, Alyssa, 118,
3, Gabriel, 154, Emily, 107,
4, Michael, 150, Ashley, 99,
5, Jose, 149, Madison, 91,
6, Joseph, 148, Destiny, 85,
7, Isaiah, 145, Jasmine, 85,
8, Daniel, 144, Isabella, 84,
9, Matthew, 141, Samantha, 82,
10, Anthony, 115, Brianna, 79,
11, Elijah, 112, Hannah, 78,
12, Ryan, 111, Elizabeth, 74,
13, David, 110, Mariah, 74,
14, Isaac, 110, Sarah, 65,
15, Ethan, 109, Emma, 63,
16, Andrew, 108, Savannah, 62,
17, Christopher, 108, Abigail, 61,
18, Adrian, 107, Mia, 60,
19, Dominic, 99, Victoria, 58,
20, Diego, 92, Angelina, 56,
21, Brandon, 90, Angel, 53,
22, Carlos, 89, Jessica, 52,
23, Angel, 85, Kayla, 50,
24, James, 85, Marissa, 50,
25, Tyler, 85, Faith, 49,
26, Juan, 83, Sophia, 49,
27, Nicholas, 83, Andrea, 48,
28, Xavier, 81, Maria, 48,
29, Jonathan, 80, Jordan, 47,
30, Luis, 79, Hailey, 46,
31, Julian, 78, Olivia, 45,
32, Nathaniel, 76, Angelica, 44,
33, Alexander, 75, Natalie, 44,
34, Dylan, 75, Kaitlyn, 43,
35, Jesus, 75, Taylor, 43,
36, Noah, 75, Aaliyah, 42,
37, Justin, 72, Gabriella, 42,
38, Samuel, 71, Alexandra, 41,
39, Aidan, 69, Alicia, 41,
40, Eric, 66, Amber, 41,
41, Jeremiah, 66, Grace, 40,
42, Nathan, 66, Kimberly, 40,
43, Robert, 66, Trinity, 40,
44, Alejandro, 65, Adriana, 39,
45, Zachary, 65, Jennifer, 39,
46, John, 64, Megan, 39,
47, Kevin, 63, Arianna, 38,
48, Aaron, 62, Lauren, 38,
49, William, 61, Ariana, 37,
50, Christian, 60, Danielle, 37,
51, Josiah, 60, Makayla, 37,
52, Caleb, 59, Adrianna, 36,
53, Antonio, 58, Sydney, 36,
54, Kyle, 57, Vanessa, 36,
55, Logan, 57, Autumn, 35,
56, Miguel, 57, Isabel, 35,
57, Sean, 56, Nevaeh, 35,
58, Benjamin, 54, Stephanie, 35,
59, Brian, 52, Anna, 34,
60, Jordan, 52, Haley, 34,
61, Andres, 51, Monique, 34,
62, Thomas, 51, Nicole, 34,
63, Jason, 50, Alexa, 33,
64, Santiago, 49, Angela, 33,
65, Ian, 48, Natalia, 33,
66, Adam, 47, Kylie, 32,
67, Damian, 46, Alexia, 31,
68, Manuel, 46, Jacqueline, 31,
69, Alex, 45, Jade, 31,
70, Marcos, 44, Morgan, 31,
71, Cameron, 43, Sierra, 31,
72, Cody, 41, Michelle, 30,
73, Jorge, 41, Rachel, 30,
74, Sebastian, 41, Cheyenne, 29,
75, Steven, 40, Gabriela, 29,
76, Jesse, 39, Kaylee, 29,
77, Devin, 38, Mya, 29,
78, Evan, 38, Alejandra, 28,
79, Jayden, 38, Maya, 28,
80, Angelo, 37, Miranda, 28,
81, Austin, 37, Naomi, 28,
82, Connor, 37, Serenity, 28,
83, Tristan, 37, Jocelyn, 27,
84, Bryan, 36, Marisa, 27,
85, Gavin, 36, Amanda, 26,
86, Hunter, 35, Briana, 26,
87, Luke, 35, Mackenzie, 26,
88, Richard, 35, Desiree, 25,
89, Victor, 35, Diana, 25,
90, Aiden, 34, Evelyn, 25,
91, Mario, 34, Katelyn, 25,
92, Charles, 33, Alexandria, 24,
93, Estevan, 33, Estrella, 24,
94, Ivan, 33, Leslie, 24,
95, Jaden, 33, Lizbeth, 24,
96, Lucas, 33, Melissa, 24,
97, Timothy, 33, Zoe, 24,
98, Elias, 32, Alondra, 23,
99, Marcus, 32, Brooke, 23,
100, Patrick, 31, Cassandra, 23,