1, Ethan, 406, Emma, 391,
2, Jacob, 355, Madison, 274,
3, Joshua, 320, Emily, 256,
4, Samuel, 282, Hannah, 256,
5, Tyler, 264, Abigail, 235,
6, Isaac, 258, Elizabeth, 199,
7, Benjamin, 240, Olivia, 198,
8, Andrew, 231, Brooklyn, 192,
9, Zachary, 213, Hailey, 191,
10, Nathan, 207, Sarah, 190,
11, Logan, 206, Alexis, 185,
12, Matthew, 205, Grace, 176,
13, Hunter, 197, Samantha, 174,
14, William, 190, Megan, 148,
15, Michael, 189, Rachel, 141,
16, James, 185, Alyssa, 136,
17, Alexander, 180, Anna, 134,
18, Ryan, 180, Ashley, 132,
19, Carson, 177, Sydney, 130,
20, Carter, 177, Jessica, 129,
21, David, 175, Kaylee, 129,
22, Dylan, 175, Savannah, 120,
23, Gavin, 175, Lauren, 117,
24, Joseph, 171, Taylor, 110,
25, Daniel, 167, Chloe, 105,
26, Austin, 161, Ellie, 105,
27, Jackson, 155, Kaitlyn, 105,
28, Gabriel, 151, Morgan, 105,
29, Mason, 151, Katelyn, 102,
30, Connor, 149, Avery, 99,
31, Jordan, 146, Ella, 97,
32, Luke, 146, Natalie, 97,
33, Cameron, 145, Kayla, 96,
34, Parker, 144, Isabella, 95,
35, Anthony, 141, Paige, 90,
36, Caleb, 141, Kylee, 89,
37, Brandon, 139, Sophia, 89,
38, Jonathan, 137, Rylee, 85,
39, Kaden, 135, Bailey, 84,
40, Spencer, 135, Kylie, 81,
41, Tanner, 133, Sadie, 80,
42, John, 132, Sierra, 80,
43, Christian, 131, Ashlyn, 76,
44, Nicholas, 130, Isabelle, 76,
45, Thomas, 125, Jennifer, 76,
46, Christopher, 123, Mia, 76,
47, Noah, 119, Alexa, 75,
48, Brayden, 117, Gracie, 71,
49, Hayden, 116, Aspen, 69,
50, Justin, 115, Haley, 69,
51, Ashton, 113, Katie, 69,
52, Landon, 112, Kate, 68,
53, Adam, 111, Mckenna, 68,
54, Cole, 110, Sara, 68,
55, Braxton, 102, Eliza, 66,
56, Jaxon, 102, Makayla, 66,
57, Ian, 96, Katherine, 65,
58, Jose, 96, Lily, 65,
59, Jayden, 95, Nicole, 65,
60, Jack, 94, Aubrey, 64,
61, Elijah, 93, Mary, 64,
62, Cody, 91, Halle, 62,
63, Alex, 89, Abby, 61,
64, Chase, 89, Zoe, 59,
65, Jared, 89, Lydia, 58,
66, Preston, 89, Brianna, 56,
67, Jaden, 88, Lillian, 56,
68, Robert, 88, Mckenzie, 56,
69, Wyatt, 88, Allison, 55,
70, Gage, 87, Andrea, 55,
71, Colton, 86, Claire, 55,
72, Tyson, 86, Jenna, 55,
73, Dallin, 85, Julia, 55,
74, Aaron, 84, Kathryn, 55,
75, Jason, 84, Kennedy, 55,
76, Seth, 83, Audrey, 54,
77, Aidan, 82, Kimberly, 54,
78, Aiden, 80, Trinity, 54,
79, Kyle, 80, Victoria, 53,
80, Riley, 80, Autumn, 52,
81, Cooper, 78, Amanda, 51,
82, Caden, 76, Brooke, 51,
83, Evan, 76, Isabel, 51,
84, Porter, 75, Jade, 51,
85, Blake, 70, Amelia, 49,
86, Conner, 70, Maria, 49,
87, Skyler, 70, Vanessa, 49,
88, Taylor, 70, Ava, 48,
89, Garrett, 68, Jocelyn, 48,
90, Kevin, 68, Marissa, 48,
91, Eric, 67, Riley, 48,
92, Kaleb, 66, Stephanie, 48,
93, Charles, 65, Addison, 47,
94, Kayden, 65, Amy, 47,
95, Kyler, 65, Faith, 47,
96, Steven, 65, Maya, 47,
97, Jake, 64, Leah, 46,
98, Angel, 62, Rebecca, 46,
99, Juan, 62, Rebekah, 46,
100, Trevor, 62, Shelby, 46,