1, Ethan, 60, Emma, 57,
2, Jacob, 57, Emily, 52,
3, Benjamin, 49, Abigail, 46,
4, Tyler, 47, Madison, 46,
5, William, 47, Hannah, 41,
6, Ryan, 45, Olivia, 41,
7, Samuel, 45, Grace, 37,
8, Alexander, 44, Alexis, 30,
9, Owen, 43, Anna, 30,
10, Dylan, 42, Elizabeth, 28,
11, Matthew, 42, Ella, 24,
12, Logan, 40, Samantha, 23,
13, Hunter, 39, Chloe, 21,
14, Andrew, 37, Hailey, 21,
15, John, 35, Sydney, 21,
16, Nicholas, 35, Natalie, 20,
17, Cameron, 33, Sarah, 20,
18, Connor, 33, Sophia, 20,
19, Noah, 33, Taylor, 20,
20, Zachary, 33, Isabella, 18,
21, Joseph, 31, Julia, 18,
22, Caleb, 30, Morgan, 18,
23, Aidan, 29, Ashley, 17,
24, Christopher, 28, Faith, 17,
25, Kyle, 27, Riley, 17,
26, Liam, 27, Ava, 15,
27, Michael, 27, Lauren, 15,
28, Thomas, 27, Lily, 15,
29, Evan, 26, Mary, 15,
30, Nathan, 26, Megan, 15,
31, Cody, 25, Savannah, 15,
32, James, 25, Lillian, 14,
33, Joshua, 24, Molly, 14,
34, Colby, 23, Brooke, 13,
35, Cole, 23, Amanda, 12,
36, David, 23, Haley, 12,
37, Gabriel, 23, Isabelle, 12,
38, Jack, 23, Jasmine, 12,
39, Brandon, 22, Jenna, 12,
40, Aiden, 21, Jessica, 12,
41, Austin, 21, Mackenzie, 12,
42, Nathaniel, 21, Sophie, 12,
43, Colin, 20, Zoe, 12,
44, Daniel, 20, Brianna, 11,
45, Adam, 19, Cassidy, 11,
46, Charles, 17, Delaney, 11,
47, Isaac, 17, Isabel, 11,
48, Isaiah, 17, Jordan, 11,
49, Anthony, 16, Katherine, 11,
50, Jordan, 16, Madeline, 11,
51, Elijah, 15, Paige, 11,
52, Ian, 15, Sage, 11,
53, Jackson, 15, Sierra, 11,
54, Riley, 15, Alexandra, 10,
55, Wyatt, 15, Bailey, 10,
56, Garrett, 14, Caitlin, 10,
57, Gavin, 14, Kayla, 10,
58, Hayden, 14, Sadie, 10,
59, Justin, 14, Amber, 9,
60, Luke, 14, Ariana, 9,
61, Henry, 13, Courtney, 9,
62, Jonathan, 13, Kaitlyn, 9,
63, Kaleb, 13, Kaylee, 9,
64, Lucas, 13, Lydia, 9,
65, Robert, 13, Makayla, 9,
66, Bryce, 12, Makenna, 9,
67, Carson, 12, Victoria, 9,
68, Devin, 12, Alexa, 8,
69, Dominic, 12, Alyssa, 8,
70, Tristan, 12, Amelia, 8,
71, Brendan, 11, Erin, 8,
72, Carter, 11, Fiona, 8,
73, Dakota, 11, Hope, 8,
74, Jason, 11, Jade, 8,
75, Timothy, 11, Katelyn, 8,
76, Aaron, 10, Kylie, 8,
77, Eric, 10, Maria, 8,
78, Jake, 10, Phoebe, 8,
79, Jayden, 10, Rachel, 8,
80, Mason, 10, Alexandria, 7,
81, Peter, 10, Allison, 7,
82, Richard, 10, Arianna, 7,
83, Tanner, 10, Carly, 7,
84, Trevor, 10, Caroline, 7,
85, Alex, 9, Charlotte, 7,
86, Christian, 9, Claire, 7,
87, Jared, 9, Clara, 7,
88, Jeffrey, 9, Gabrielle, 7,
89, Levi, 9, Kathryn, 7,
90, Max, 9, Kendra, 7,
91, Oliver, 9, Leah, 7,
92, Seth, 9, Lilly, 7,
93, Xavier, 9, Lucy, 7,
94, Cooper, 8, Maya, 7,
95, Ezra, 8, Meghan, 7,
96, Jakob, 8, Ruth, 7,
97, Jonah, 8, Shelby, 7,
98, Patrick, 8, Chelsea, 6,
99, Stephen, 8, Christina, 6,
100, Brian, 7, Eva, 6,