1, Jacob, 619, Emma, 565,
2, Ethan, 481, Emily, 463,
3, Logan, 423, Olivia, 413,
4, Tyler, 407, Grace, 388,
5, Samuel, 404, Hannah, 373,
6, Alexander, 385, Abigail, 353,
7, Matthew, 380, Elizabeth, 325,
8, Joseph, 376, Alexis, 292,
9, Benjamin, 373, Madison, 271,
10, Andrew, 359, Samantha, 271,
11, Michael, 357, Hailey, 247,
12, Joshua, 349, Lauren, 245,
13, Ryan, 349, Morgan, 235,
14, Nicholas, 340, Isabella, 230,
15, Austin, 327, Megan, 227,
16, Zachary, 323, Anna, 225,
17, Mason, 308, Taylor, 225,
18, Dylan, 305, Alyssa, 222,
19, Nathan, 305, Paige, 202,
20, William, 301, Sydney, 199,
21, Noah, 278, Ella, 190,
22, Anthony, 265, Natalie, 188,
23, Evan, 265, Sophia, 187,
24, Jack, 265, Brianna, 185,
25, Hunter, 257, Sarah, 182,
26, Daniel, 254, Ashley, 181,
27, John, 250, Madeline, 180,
28, Gavin, 235, Chloe, 178,
29, Connor, 230, Rachel, 171,
30, Brandon, 228, Kayla, 170,
31, Elijah, 226, Ava, 168,
32, Aidan, 219, Jenna, 164,
33, Caleb, 209, Brooke, 162,
34, Owen, 203, Allison, 154,
35, Cole, 199, Mackenzie, 148,
36, James, 197, Kylie, 147,
37, Kyle, 195, Kaitlyn, 142,
38, Isaac, 192, Autumn, 138,
39, David, 189, Lily, 132,
40, Thomas, 186, Jessica, 130,
41, Luke, 183, Haley, 121,
42, Jordan, 181, Kaylee, 120,
43, Jackson, 173, Julia, 119,
44, Ian, 169, Faith, 117,
45, Carter, 168, Lydia, 114,
46, Jonathan, 166, Katherine, 113,
47, Alex, 164, Jasmine, 111,
48, Christopher, 164, Molly, 111,
49, Gabriel, 164, Madelyn, 110,
50, Justin, 162, Savannah, 99,
51, Christian, 161, Claire, 96,
52, Isaiah, 155, Victoria, 96,
53, Carson, 151, Amber, 95,
54, Aaron, 142, Isabelle, 95,
55, Brady, 140, Rebecca, 94,
56, Lucas, 140, Gabrielle, 93,
57, Adam, 137, Alexandra, 90,
58, Riley, 136, Jordan, 89,
59, Bryce, 133, Katelyn, 89,
60, Aiden, 132, Makayla, 89,
61, Cameron, 129, Sierra, 89,
62, Charles, 129, Nicole, 88,
63, Cody, 126, Trinity, 87,
64, Nathaniel, 121, Zoe, 83,
65, Blake, 117, Leah, 82,
66, Ashton, 116, Lillian, 82,
67, Caden, 116, Maria, 80,
68, Maxwell, 114, Mckenna, 79,
69, Robert, 113, Amelia, 78,
70, Chase, 112, Jennifer, 77,
71, Hayden, 111, Margaret, 76,
72, Dominic, 109, Mary, 75,
73, Colin, 106, Erin, 74,
74, Devin, 106, Amanda, 72,
75, Mitchell, 104, Maya, 71,
76, Tanner, 103, Destiny, 70,
77, Kaden, 102, Marissa, 69,
78, Trevor, 102, Alexa, 68,
79, Jason, 101, Brooklyn, 68,
80, Sean, 101, Bailey, 67,
81, Seth, 101, Sara, 67,
82, Wyatt, 100, Audrey, 66,
83, Dakota, 99, Mia, 66,
84, Eric, 97, Vanessa, 66,
85, Parker, 96, Arianna, 64,
86, Collin, 95, Avery, 64,
87, Jayden, 91, Breanna, 64,
88, Jaden, 88, Jade, 64,
89, Kevin, 88, Cassandra, 63,
90, Nolan, 88, Danielle, 63,
91, Timothy, 87, Riley, 63,
92, Brian, 86, Jada, 62,
93, Jose, 83, Gracie, 61,
94, Jesse, 80, Payton, 61,
95, Colton, 79, Ariana, 60,
96, Jared, 78, Isabel, 60,
97, Henry, 77, Mariah, 60,
98, Antonio, 75, Aaliyah, 59,
99, Brayden, 75, Kennedy, 58,
100, Steven, 73, Lindsey, 58,